10000, 1
Picasso, Femme nue assise (1910).jpeg
5715, 59329.12109375, 199342.65625
5716, 61842.98828125, 147379.015625
5717, 78766.03125, 204810.1875
5718, 68582.03125, 162010.953125
5719, 69403.6484375, 194482.609375
5720, 58236.98828125, 152062.078125
5721, 79944.5390625, 206509.359375
5722, 83763.953125, 177099.078125
5723, 65864.9296875, 178451.515625
5724, 80821.5, 193372.578125
5725, 61359.68359375, 125869.0625
5726, 54605.23046875, 209533.875
5727, 77672.265625, 271606.9375
5728, 75364.5625, 286567.125
5729, 63147.62109375, 201868.015625
5730, 60263.5390625, 236145.78125
5731, 70772.3125, 201820.390625
5732, 87701.671875, 262623.59375
5733, 68082.09375, 169870.375
5734, 76090.296875, 141330.140625
5735, 70863.5234375, 210667.65625
5736, 70240.3671875, 166869.640625
5737, 67232.4375, 172857.421875
5738, 76903.0078125, 286328.21875
5739, 74519.578125, 222274.34375
5740, 85378.640625, 222072.359375
5741, 68550.1015625, 194222.171875
5742, 58720.90234375, 170213.71875
5743, 64032.96875, 155287.890625
5744, 63991.99609375, 189099.734375
5745, 66469.828125, 143575.546875
5746, 68526.21875, 198700.578125
5747, 60005.16796875, 137792.75
5748, 63467.1328125, 132140.5
5749, 62825.33984375, 168403.546875
5750, 64637.05078125, 177672.21875
5751, 67001.7734375, 150390.3125
5752, 62026.71484375, 162691.5625
5753, 57965.4296875, 135990.046875
5754, 64068.06640625, 189129.078125
5755, 70914.609375, 178797.5
5756, 65594.515625, 173475.390625
5757, 81286.6328125, 193258.71875
5758, 71062.546875, 227929.203125
5759, 66787.359375, 151674.421875
5760, 59398.53125, 198188.0
5761, 61244.17578125, 207555.765625
5762, 68483.6640625, 131078.03125
5763, 67980.03125, 173628.28125
5764, 65653.3359375, 172951.53125
5765, 53199.16015625, 133511.921875
5766, 69201.1640625, 126794.6328125
5767, 63401.62109375, 165933.671875
5768, 68715.40625, 266228.71875
5769, 63504.46875, 170662.4375
5770, 79703.90625, 291098.96875
5771, 68917.7578125, 197587.921875
5772, 65770.0390625, 135242.5625
5773, 71165.65625, 201352.984375
5774, 77305.5546875, 255562.59375
5775, 67347.5859375, 261812.46875
5776, 62967.70703125, 135832.625
5777, 80986.46875, 201039.640625
5778, 76992.15625, 283443.9375
5779, 65377.3515625, 169611.1875
5780, 80465.8671875, 263685.09375
5781, 89320.9453125, 203042.984375
5782, 62983.16015625, 160851.4375
5783, 70957.71875, 216729.1875
5784, 63721.57421875, 179973.65625
5785, 62392.02734375, 214883.859375
5786, 55125.87890625, 179478.09375
5787, 61014.55859375, 155932.390625
5788, 73796.2734375, 253757.328125
5789, 76630.2734375, 250802.25
5790, 72207.859375, 250791.125
5791, 64085.98046875, 237887.8125
5792, 62976.7265625, 163950.640625
5793, 65779.453125, 160748.34375
5794, 77165.9140625, 217269.1875
5795, 74024.0546875, 197124.640625
5796, 71970.75, 173648.21875
5797, 68432.0859375, 215686.390625
5798, 78910.28125, 161073.625
5799, 70925.0234375, 180116.3125
5800, 70454.796875, 159866.40625
5801, 74361.0625, 238206.59375
5802, 72034.8203125, 191655.15625
5803, 84524.2421875, 190843.515625
5804, 65672.3125, 244579.9375
5805, 59087.58984375, 166738.296875
5806, 56427.8359375, 200495.046875
5807, 61818.39453125, 136945.4375
5808, 85393.46875, 229823.734375
5809, 71556.328125, 129273.984375
5810, 84156.921875, 292374.90625
5811, 72406.03125, 188470.21875
5812, 69893.1796875, 192881.515625
5813, 57957.96875, 130845.390625
5814, 71922.7421875, 264094.9375
5815, 59620.92578125, 148213.25
5816, 59447.81640625, 191906.890625
5817, 73692.625, 213688.421875
5818, 69756.859375, 141537.640625
5819, 73325.28125, 234284.921875
5820, 90353.53125, 242685.765625
5821, 69721.1875, 279443.40625
5822, 75169.0390625, 100185.1328125
5823, 68941.78125, 271983.09375
5824, 59962.9296875, 156121.703125
5825, 71191.1015625, 181396.453125
5826, 61291.12890625, 179227.65625
5827, 87973.9140625, 168566.5
5828, 70283.640625, 170824.390625
5829, 61814.29296875, 123638.8203125
5830, 68073.1875, 169476.125
5831, 58100.203125, 199253.546875
5832, 60754.64453125, 120558.859375
5833, 51554.05859375, 171457.984375
5834, 64300.78125, 173211.59375
5835, 84383.0625, 259467.671875
5836, 69292.3515625, 200527.984375
5837, 55651.94921875, 138387.796875
5838, 67981.3828125, 225866.9375
5839, 76425.265625, 170040.984375
5840, 67756.5703125, 139096.0
5841, 64638.515625, 150220.828125
5842, 63855.6328125, 187273.046875
5843, 76840.078125, 211746.78125
5844, 72807.859375, 175986.046875
5845, 78982.65625, 285176.40625
5846, 64300.875, 172785.71875
5847, 56438.4453125, 121596.5546875
5848, 81364.984375, 336669.71875
5849, 63796.79296875, 196614.234375
5850, 66742.265625, 198515.515625
5851, 63662.1015625, 202740.265625
5852, 75946.859375, 188790.203125
5853, 80937.0078125, 194206.6875
5854, 71526.6484375, 182146.375
5855, 74131.65625, 129261.1875
5856, 78008.0546875, 191301.984375
5857, 66034.546875, 212058.046875
5858, 64314.62109375, 163338.671875
5859, 55123.94921875, 144799.609375
5860, 62090.68359375, 221126.84375
5861, 55129.6015625, 137651.8125
5862, 68098.90625, 168610.125
5863, 70371.203125, 163714.1875
5864, 95311.1640625, 261333.390625
5865, 65880.796875, 137628.390625
5866, 62210.84375, 140075.53125
5867, 62824.36328125, 153537.609375
5868, 78978.34375, 253689.796875
5869, 67961.84375, 175876.875
5870, 56521.265625, 215505.03125
5871, 61568.41015625, 152794.625
5872, 72725.6328125, 228037.125
5873, 57812.984375, 182170.796875
5874, 63668.7578125, 184859.1875
5875, 74881.0390625, 264915.3125
5876, 71098.1875, 305087.1875
5877, 64721.91796875, 129440.046875
5878, 72772.703125, 182271.203125
5879, 85906.796875, 234561.375
5880, 61010.6328125, 190226.25
5881, 67078.78125, 211732.203125
5882, 67909.6484375, 212486.34375
5883, 59947.0703125, 156242.28125
5884, 67386.0625, 265468.65625
5885, 58399.3671875, 168883.796875
5886, 80057.75, 264668.3125
5887, 61147.59765625, 175672.0625
5888, 81537.9296875, 242804.625
5889, 84275.3515625, 179075.5
5890, 72204.859375, 165869.359375
5891, 63150.0078125, 169390.203125
5892, 71590.75, 206887.9375
5893, 71171.5234375, 246154.765625
5894, 66342.734375, 224146.84375
5895, 64917.359375, 175275.09375
5896, 71209.34375, 163855.171875
5897, 55995.734375, 122298.546875
5898, 64718.40625, 161930.84375
5899, 84682.40625, 250341.890625
5900, 68418.4765625, 140334.984375
5901, 78385.1640625, 157011.359375
5902, 64764.734375, 228042.75
5903, 75781.546875, 256139.09375
5904, 66059.6484375, 162346.15625
5905, 99628.3984375, 156911.046875
5906, 69903.859375, 203954.046875
5907, 58900.71875, 166697.390625
5908, 64462.44140625, 203622.8125
5909, 63008.15234375, 158650.0
5910, 63423.44140625, 135601.90625
5911, 62333.2890625, 161272.625
5912, 81574.9296875, 229765.796875
5913, 60369.73828125, 187630.5
5914, 57097.078125, 180984.71875
5915, 77181.890625, 243308.203125
5916, 68091.4453125, 209233.8125
5917, 63297.6953125, 139665.921875
5918, 63635.31640625, 171746.359375
5919, 68251.671875, 194810.171875
5920, 77511.4921875, 264882.96875
5921, 70909.3515625, 148298.890625
5922, 80655.1484375, 191913.484375
5923, 66042.9453125, 193394.0625
5924, 66659.9765625, 140376.1875
5925, 66715.5390625, 133735.375
5926, 94840.0859375, 333498.375
5927, 56028.29296875, 126866.4140625
5928, 71286.7578125, 178711.75
5929, 61957.71484375, 159196.03125
5930, 57094.1484375, 168104.59375
5931, 69456.125, 153057.859375
5932, 74843.6953125, 221641.546875
5933, 61546.04296875, 148415.96875
5934, 68772.609375, 216401.0
5935, 69185.453125, 206744.296875
5936, 76401.6484375, 276443.0625
5937, 69969.0546875, 173705.703125
5938, 68650.2109375, 135448.03125
5939, 70353.40625, 181754.203125
5940, 62225.4140625, 196321.0625
5941, 78843.15625, 191905.265625
5942, 117169.328125, 433174.09375
5943, 67209.4140625, 169834.953125
5944, 65361.8046875, 151042.796875
5945, 62463.23828125, 161314.25
5946, 65306.02734375, 192337.734375
5947, 75885.4609375, 201612.40625
5948, 62915.49609375, 125642.1484375
5949, 75980.828125, 299243.375
5950, 66515.2265625, 212487.21875
5951, 76025.4921875, 222816.796875
5952, 85651.3203125, 267464.625
5953, 77047.921875, 217023.609375
5954, 70486.8125, 259358.734375
5955, 75658.71875, 232909.296875
5956, 61604.80859375, 156339.1875
5957, 81625.640625, 216530.65625
5958, 52605.2890625, 107235.2890625
5959, 107523.7734375, 296208.09375
5960, 91683.015625, 265277.15625
5961, 83186.296875, 208876.703125
5962, 68651.0390625, 142925.140625
5963, 78956.734375, 184551.53125
5964, 64243.2890625, 214307.46875
5965, 72846.140625, 248681.953125
5966, 74588.4296875, 286496.21875
5967, 58712.203125, 133732.46875
5968, 76479.1171875, 278124.625
5969, 66049.765625, 191411.59375
5970, 75911.8359375, 164446.1875
5971, 65553.40625, 147487.765625
5972, 72763.640625, 211448.671875
5973, 68172.984375, 209097.953125
5974, 66824.5078125, 128721.84375
5975, 66078.5625, 251420.875
5976, 61889.2578125, 179975.765625
5977, 65488.19140625, 222369.1875
5978, 68232.6640625, 154020.71875
5979, 78502.6796875, 174919.8125
5980, 60666.54296875, 173283.34375
5981, 73845.7265625, 245187.28125
5982, 53803.28125, 132841.890625
5983, 64612.49609375, 141410.421875
5984, 60014.5390625, 161402.0625
5985, 71368.0, 198271.828125
5986, 66918.328125, 223267.625
5987, 67199.0859375, 134269.265625
5988, 68667.1484375, 183999.609375
5989, 71474.734375, 165387.9375
5990, 92472.7890625, 270484.6875
5991, 83454.4296875, 146909.484375
5992, 63088.90234375, 209049.46875
5993, 67525.921875, 239137.03125
5994, 62252.953125, 162516.71875
5995, 63338.9296875, 156037.21875
5996, 75855.03125, 233546.59375
5997, 64095.0390625, 189129.359375
5998, 60044.16796875, 184655.375
5999, 70241.109375, 182777.953125
6000, 71730.2578125, 208708.09375
6001, 54149.21875, 113373.9140625
6002, 68702.1953125, 264903.59375
6003, 97491.2578125, 225533.625
6004, 63479.11328125, 169752.40625
6005, 65518.65234375, 174708.9375
6006, 74923.421875, 214627.453125
6007, 73167.3515625, 207024.453125
6008, 64840.52734375, 186040.015625
6009, 63959.46484375, 230840.921875
6010, 51170.50390625, 174955.203125
6011, 84879.53125, 193205.234375
6012, 70940.9765625, 183290.90625
6013, 60916.65625, 158126.828125
6014, 68334.171875, 203564.40625
6015, 64965.9921875, 227158.3125
6016, 85664.8984375, 295457.125
6017, 76676.4140625, 325089.21875
6018, 67071.046875, 187903.015625
6019, 76887.671875, 161359.59375
6020, 93304.84375, 168016.140625
6021, 68811.7265625, 269870.34375
6022, 67639.046875, 221022.421875
6023, 103411.0546875, 376877.1875
6024, 65641.4609375, 154986.53125
6025, 60603.6640625, 139625.015625
6026, 71475.953125, 156681.9375
6027, 65086.953125, 174627.015625
6028, 55747.47265625, 187022.40625
6029, 74443.109375, 192863.96875
6030, 59634.67578125, 154089.75
6031, 82245.0, 205055.515625
6032, 60818.13671875, 183081.578125
6033, 67971.4921875, 154715.6875
6034, 88132.78125, 283016.625
6035, 64393.51953125, 164709.40625
6036, 67877.1015625, 283562.8125
6037, 67949.421875, 172571.109375
6038, 67905.671875, 140492.4375
6039, 78129.296875, 182336.0
6040, 55984.81640625, 149233.453125
6041, 67586.6171875, 235705.421875
6042, 61746.5703125, 188893.828125
6043, 54551.57421875, 187883.96875
6044, 63650.1328125, 168255.8125
6045, 68921.0859375, 177678.734375
6046, 64790.6171875, 234597.921875
6047, 69058.46875, 161576.578125
6048, 83081.09375, 172141.3125
6049, 58578.68359375, 246211.578125
6050, 56547.99609375, 153850.15625
6051, 71117.0625, 172484.078125
6052, 65208.59765625, 191479.8125
6053, 62030.31640625, 183797.359375
6054, 74020.3203125, 279016.15625
6055, 88135.0390625, 334356.15625
6056, 66974.4609375, 126857.015625
6057, 62863.8671875, 151802.25
6058, 55937.84765625, 181010.71875
6059, 62782.4140625, 214599.125
6060, 68076.5546875, 156370.78125
6061, 64137.125, 178321.796875
6062, 62355.18359375, 185694.046875
6063, 59532.0078125, 158532.21875
6064, 74204.8828125, 207074.8125
6065, 71233.0, 178891.0625
6066, 76859.5, 241504.84375
6067, 78494.1484375, 232506.890625
6068, 70173.75, 141142.125
6069, 74965.890625, 203333.375
6070, 73599.1484375, 120703.6640625
6071, 71778.6171875, 150143.0
6072, 78759.4453125, 180163.59375
6073, 54365.7578125, 159917.265625
6074, 68152.9375, 171457.390625
6075, 77565.21875, 231079.625
6076, 55848.98828125, 113323.6171875
6077, 61041.0546875, 160351.234375
6078, 69560.7890625, 162158.4375
6079, 72542.25, 223615.21875
6080, 62936.953125, 141476.875
6081, 64208.14453125, 149940.640625
6082, 71962.421875, 204308.515625
6083, 67883.453125, 192607.28125
6084, 57783.35546875, 176744.890625
6085, 59617.88671875, 140397.984375
6086, 70577.4453125, 153014.953125
6087, 73689.5625, 204744.4375
6088, 64584.51953125, 157901.125
6089, 72837.5703125, 210980.375
6090, 65373.51953125, 164336.6875
6091, 60628.80859375, 173306.78125
6092, 82219.6484375, 223010.140625
6093, 71214.40625, 158146.625
6094, 77730.234375, 216378.59375
6095, 80792.890625, 246612.765625
6096, 69077.140625, 132350.75
6097, 72566.3125, 188609.046875
6098, 61627.26171875, 192768.859375
6099, 71680.9140625, 171518.546875
6100, 83389.125, 210764.3125
6101, 83907.328125, 261817.984375
6102, 51934.08203125, 147301.359375
6103, 60689.0859375, 158486.8125
6104, 84841.4296875, 334597.375
6105, 64109.5390625, 177788.59375
6106, 64643.796875, 186618.8125
6107, 55514.43359375, 171752.640625
6108, 68767.3515625, 123810.9375
6109, 68276.578125, 141077.5625
6110, 64486.3359375, 201694.25
6111, 68575.59375, 138449.046875
6112, 74494.71875, 183330.484375
6113, 61187.37109375, 159846.171875
6114, 62003.20703125, 158802.109375
6115, 70118.609375, 258096.3125
6116, 71269.390625, 202060.65625
6117, 59850.67578125, 181303.328125
6118, 59270.1953125, 200318.71875
6119, 67570.3984375, 189523.828125
6120, 67242.7890625, 193636.703125
6121, 62753.4921875, 117851.390625
6122, 83603.0078125, 164436.859375
6123, 67126.8515625, 168845.609375
6124, 63780.09765625, 176988.40625
6125, 60802.73046875, 198271.78125
6126, 70440.046875, 190768.03125
6127, 93063.40625, 210805.203125
6128, 71240.890625, 229093.296875
6129, 67178.6953125, 167719.265625
6130, 64918.3359375, 196133.546875
6131, 72589.8984375, 271783.34375
6132, 63905.91796875, 191782.34375
6133, 65263.8515625, 147070.859375
6134, 69029.734375, 176395.625
6135, 66015.4921875, 232467.484375
6136, 67298.0703125, 152645.53125
6137, 57778.3828125, 107090.5
6138, 75397.1640625, 179839.1875
6139, 74886.8359375, 306701.65625
6140, 67027.2578125, 135505.046875
6141, 65129.89453125, 156225.390625
6142, 69367.6875, 239294.296875
6143, 57648.8828125, 169306.78125
6144, 55400.91796875, 192261.953125
6145, 56301.0703125, 117076.65625
6146, 64407.59375, 152822.34375
6147, 80064.984375, 207081.53125
6148, 69022.734375, 195819.703125
6149, 64467.94140625, 206551.3125
6150, 61914.67578125, 172106.1875
6151, 61513.69140625, 212883.328125
6152, 74313.96875, 232211.203125
6153, 67501.1171875, 171407.078125
6154, 65324.19921875, 170702.90625
6155, 78437.9453125, 180013.765625
6156, 75653.3046875, 203864.640625
6157, 65530.02734375, 192833.25
6158, 69638.796875, 166844.6875
6159, 86984.1015625, 207425.59375
6160, 62529.28515625, 179275.40625
6161, 72045.125, 184235.5
6162, 63807.328125, 174533.875
6163, 64823.04296875, 149971.734375
6164, 57222.7890625, 116342.0703125
6165, 84109.0390625, 164588.421875
6166, 61992.27734375, 136393.5625
6167, 66577.5078125, 122268.046875
6168, 65430.0390625, 184866.9375
6169, 63046.3046875, 161578.625
6170, 66583.8359375, 148079.03125
6171, 68430.7421875, 174835.1875
6172, 91171.53125, 175890.1875
6173, 71055.3671875, 171232.578125
6174, 69923.5390625, 234546.96875
6175, 59713.4921875, 163925.65625
6176, 78051.3203125, 189134.40625
6177, 64369.88671875, 106966.21875
6178, 81352.9453125, 140703.078125
6179, 65391.609375, 138416.546875
6180, 86311.0625, 222006.25
6181, 62925.3671875, 211019.1875
6182, 74652.765625, 252801.0625
6183, 74120.9921875, 276252.5
6184, 67764.1171875, 209136.578125
6185, 60311.78515625, 229205.890625
6186, 59210.15234375, 138386.15625
6187, 56775.8671875, 134352.703125
6188, 58514.71875, 143458.703125
6189, 73118.359375, 167964.0625
6190, 67830.5703125, 217460.53125
6191, 70938.7734375, 213418.5625
6192, 67079.9921875, 176137.65625
6193, 67675.1015625, 139173.03125
6194, 93335.3984375, 217187.3125
6195, 79003.5390625, 308936.4375
6196, 67367.21875, 186581.703125
6197, 77870.1796875, 183261.015625
6198, 66753.390625, 154367.0625
6199, 63342.66796875, 131023.8125
6200, 76782.9375, 244919.828125
6201, 66136.3984375, 256800.53125
6202, 75767.765625, 168966.8125
6203, 61537.5078125, 189454.046875
6204, 74048.78125, 172220.796875
6205, 73565.359375, 172916.75
6206, 69570.6171875, 189929.8125
6207, 80864.7578125, 147885.578125
6208, 84655.046875, 227754.21875
6209, 77326.7578125, 416010.46875
6210, 77777.9140625, 160866.265625
6211, 68561.1640625, 132437.390625
6212, 67575.5, 157309.515625
6213, 80890.2578125, 277560.84375
6214, 70235.890625, 172756.046875
6215, 64424.953125, 190555.6875
6216, 57540.96484375, 170999.0625
6217, 60018.359375, 193798.328125
6218, 62188.953125, 185890.578125
6219, 62329.2265625, 188287.15625
6220, 63018.37109375, 158441.96875
6221, 71202.3359375, 176604.71875
6222, 64134.5390625, 113486.1953125
6223, 67723.375, 156514.984375
6224, 74049.625, 188914.265625
6225, 78218.2890625, 207043.265625
6226, 68445.078125, 141139.8125
6227, 61528.49609375, 154148.75
6228, 66108.609375, 209048.0625
6229, 87840.609375, 313980.59375
6230, 75804.9609375, 223137.0
6231, 71212.65625, 187180.421875
6232, 66036.7109375, 217420.90625
6233, 80488.1015625, 199837.203125
6234, 75304.015625, 165061.046875
6235, 74261.1953125, 159471.484375
6236, 64096.2890625, 217589.09375
6237, 71003.1796875, 194448.5625
6238, 80766.421875, 205073.453125
6239, 57616.3203125, 205460.3125
6240, 59623.81640625, 182017.5
6241, 65952.453125, 164329.359375
6242, 65647.53125, 201269.34375
6243, 77747.6328125, 249048.453125
6244, 55633.0390625, 163742.90625
6245, 70956.046875, 207032.703125
6246, 74010.4375, 232263.96875
6247, 63200.10546875, 165170.03125
6248, 65383.890625, 201251.125
6249, 83430.703125, 215053.9375
6250, 53341.47265625, 134822.484375
6251, 55885.97265625, 193309.46875
6252, 68330.4921875, 203437.140625
6253, 67525.4453125, 187653.234375
6254, 63819.1640625, 172350.96875
6255, 53151.6796875, 98561.0078125
6256, 85787.875, 317531.3125
6257, 81695.171875, 211118.703125
6258, 64418.2421875, 152902.3125
6259, 68264.4375, 155001.8125
