10000, 1
Roy Lichtenstein, Bicentennial Print (1975).jpg
5735, 459053.09375, 1377942.125
5736, 491330.71875, 1334951.75
5737, 430012.25, 1503027.0
5738, 495782.34375, 1429825.875
5739, 449485.625, 1347572.875
5740, 462914.9375, 1414855.0
5741, 548379.4375, 1325733.875
5742, 481010.96875, 1367156.125
5743, 477397.03125, 1434946.25
5744, 462607.6875, 1353566.0
5745, 492596.96875, 1388109.0
5746, 455833.25, 1329458.0
5747, 437316.8125, 1528797.25
5748, 430150.75, 1411658.5
5749, 484550.4375, 1376291.5
5750, 455743.75, 1381195.5
5751, 446388.6875, 1422846.375
5752, 446002.8125, 1372938.625
5753, 481559.9375, 1316861.875
5754, 454481.09375, 1421919.125
5755, 466305.4375, 1364338.25
5756, 437769.8125, 1498633.375
5757, 474078.34375, 1486055.75
5758, 573303.8125, 1459018.375
5759, 453999.90625, 1422441.25
5760, 434795.0, 1411273.0
5761, 476983.625, 1392412.0
5762, 449487.5, 1452810.625
5763, 486454.53125, 1378535.75
5764, 461024.9375, 1393574.75
5765, 451806.53125, 1314716.5
5766, 432477.34375, 1360390.625
5767, 455020.46875, 1395282.0
5768, 433735.625, 1373780.375
5769, 446629.59375, 1351547.375
5770, 501550.28125, 1452363.375
5771, 428183.90625, 1392687.25
5772, 451711.28125, 1433856.0
5773, 452544.90625, 1436205.625
5774, 498937.6875, 1379604.0
5775, 436705.84375, 1356593.375
5776, 454381.0, 1440110.75
5777, 494568.8125, 1386707.125
5778, 480232.59375, 1456336.5
5779, 484449.75, 1391943.5
5780, 473661.53125, 1448624.375
5781, 404512.03125, 1333374.0
5782, 434541.3125, 1389936.25
5783, 457718.0, 1502886.375
5784, 475353.84375, 1449003.75
5785, 463079.78125, 1329277.75
5786, 482586.1875, 1383153.875
5787, 456689.625, 1389029.625
5788, 406016.71875, 1401678.875
5789, 442064.4375, 1358562.125
5790, 451419.71875, 1330243.125
5791, 417888.59375, 1497442.375
5792, 456683.3125, 1335233.25
5793, 497958.4375, 1417420.125
5794, 406606.875, 1450185.625
5795, 559823.375, 1288714.375
5796, 455367.15625, 1405840.75
5797, 449004.53125, 1420076.125
5798, 511979.125, 1430724.625
5799, 530361.875, 1378154.375
5800, 488184.4375, 1449334.875
5801, 460552.40625, 1344993.125
5802, 415486.03125, 1430473.75
5803, 482670.0625, 1481717.875
5804, 450696.6875, 1371079.625
5805, 468164.40625, 1419919.0
5806, 487928.78125, 1432998.25
5807, 449187.21875, 1417322.625
5808, 450104.71875, 1452790.5
5809, 480518.25, 1403999.5
5810, 466455.59375, 1487877.5
5811, 487635.09375, 1528178.375
5812, 429848.5625, 1366708.125
5813, 517834.5, 1391649.625
5814, 481059.6875, 1391361.625
5815, 456179.71875, 1339377.375
5816, 488756.40625, 1401661.25
5817, 437287.09375, 1394412.625
5818, 429913.4375, 1497796.0
5819, 439054.46875, 1332032.75
5820, 448594.96875, 1481844.5
5821, 450322.71875, 1382467.875
5822, 462404.25, 1475963.25
5823, 445120.25, 1410647.0
5824, 448062.1875, 1424170.75
5825, 459562.21875, 1359833.0
5826, 500833.28125, 1411952.625
5827, 470842.46875, 1419036.25
5828, 475926.4375, 1272923.875
5829, 422716.28125, 1318699.625
5830, 435848.75, 1435941.375
5831, 490211.59375, 1451826.625
5832, 442173.46875, 1348394.375
5833, 407634.03125, 1362310.875
5834, 438329.3125, 1394661.5
5835, 427494.53125, 1352433.375
5836, 419287.03125, 1458510.25
5837, 482495.125, 1387924.625
5838, 474365.1875, 1409553.375
5839, 451078.21875, 1361267.25
5840, 461939.0625, 1342345.375
5841, 448280.9375, 1472251.0
5842, 428132.15625, 1381266.5
5843, 463119.96875, 1487804.0
5844, 463404.25, 1376479.375
5845, 441212.03125, 1515460.375
5846, 463054.1875, 1362744.375
5847, 468484.28125, 1414909.375
5848, 408317.90625, 1327989.625
5849, 460093.84375, 1403160.875
5850, 450079.71875, 1429585.875
5851, 462082.5, 1354851.125
5852, 424972.53125, 1294761.5
5853, 424614.90625, 1400200.875
5854, 428652.5, 1418681.0
5855, 420086.46875, 1427612.75
5856, 510469.6875, 1493472.875
5857, 460000.84375, 1479450.25
5858, 458167.125, 1437761.75
5859, 521805.125, 1347628.875
5860, 476380.4375, 1331362.125
5861, 451505.6875, 1477214.75
5862, 453945.0625, 1394603.875
5863, 455519.03125, 1420244.375
5864, 434356.09375, 1318527.875
5865, 442844.71875, 1386036.5
5866, 456777.4375, 1366286.625
5867, 410838.84375, 1376619.125
5868, 394626.125, 1400472.5
5869, 424949.625, 1343083.625
5870, 509726.375, 1276447.125
5871, 452496.75, 1372005.5
5872, 435417.25, 1438856.375
5873, 491252.65625, 1302792.125
5874, 492231.21875, 1311404.25
5875, 443967.9375, 1424886.0
5876, 480351.8125, 1453942.25
5877, 419535.46875, 1356369.375
5878, 510210.84375, 1371572.625
5879, 438187.28125, 1413235.25
5880, 429785.96875, 1319265.25
5881, 437698.46875, 1432027.25
5882, 466774.84375, 1308889.375
5883, 475214.34375, 1320450.25
5884, 592009.6875, 1326922.0
5885, 454772.65625, 1453603.875
5886, 449402.1875, 1423894.75
5887, 438637.03125, 1346430.0
5888, 439821.9375, 1463363.875
5889, 441736.3125, 1435315.0
5890, 439457.96875, 1417120.875
5891, 438137.09375, 1358466.875
5892, 438026.03125, 1394498.0
5893, 462704.34375, 1334473.0
5894, 481945.6875, 1405632.75
5895, 545381.25, 1445378.625
5896, 448326.09375, 1323587.75
5897, 439237.875, 1461327.125
5898, 474479.375, 1437602.5
5899, 505366.59375, 1387365.75
5900, 442193.9375, 1395903.0
5901, 447737.25, 1506060.375
5902, 560334.6875, 1428480.0
5903, 465871.3125, 1403471.125
5904, 445719.5, 1511713.75
5905, 497881.3125, 1490612.0
5906, 451685.34375, 1351767.875
5907, 487654.4375, 1421665.375
5908, 494926.21875, 1399424.375
5909, 461955.71875, 1503541.0
5910, 460074.25, 1395903.375
5911, 428768.6875, 1427052.25
5912, 498261.03125, 1372268.875
5913, 434398.71875, 1386267.75
5914, 433036.84375, 1475837.75
5915, 455455.625, 1443228.625
5916, 414035.8125, 1330438.25
5917, 472957.875, 1453224.625
5918, 449158.21875, 1406304.875
5919, 451245.75, 1393075.875
5920, 416941.25, 1414073.5
5921, 453517.0, 1438638.5
5922, 456475.6875, 1388871.75
5923, 453391.78125, 1323341.5
5924, 463960.21875, 1383308.75
5925, 433770.1875, 1429411.5
5926, 481891.0, 1455254.875
5927, 447335.25, 1421789.25
5928, 456994.5, 1357419.75
5929, 439195.46875, 1394055.5
5930, 482872.03125, 1366674.75
5931, 477226.34375, 1352644.375
5932, 431555.90625, 1367423.5
5933, 442605.65625, 1460333.25
5934, 463807.40625, 1311225.375
5935, 464809.75, 1372411.125
5936, 437336.125, 1324808.125
5937, 435384.0625, 1347707.5
5938, 427745.84375, 1329153.5
5939, 412462.96875, 1370146.75
5940, 487066.34375, 1415253.625
5941, 430297.21875, 1373561.375
5942, 412783.96875, 1374528.125
5943, 445891.84375, 1383434.5
5944, 434884.375, 1364862.0
5945, 450610.53125, 1336036.625
5946, 432377.625, 1413058.625
5947, 440492.65625, 1348188.25
5948, 432510.90625, 1372954.0
5949, 471336.75, 1359650.75
5950, 424520.1875, 1360648.875
5951, 434079.28125, 1445805.875
5952, 406845.75, 1270659.75
5953, 453385.90625, 1346962.375
5954, 419039.5, 1380926.0
5955, 437473.75, 1296786.25
5956, 418671.25, 1360777.0
5957, 472509.46875, 1458902.375
5958, 478135.8125, 1452781.875
5959, 454039.875, 1374022.875
5960, 447641.65625, 1601759.0
5961, 414014.4375, 1459962.125
5962, 441950.0, 1313338.375
5963, 418061.75, 1327614.375
5964, 425047.21875, 1335362.0
5965, 514846.03125, 1475580.625
5966, 453714.34375, 1487508.25
5967, 464805.84375, 1331757.375
5968, 482423.78125, 1484733.875
5969, 487321.78125, 1454769.375
5970, 507868.3125, 1473737.0
5971, 548823.3125, 1540282.625
5972, 494193.1875, 1393264.375
5973, 433845.15625, 1434112.125
5974, 435257.71875, 1479496.625
5975, 484674.34375, 1446969.625
5976, 435978.3125, 1367270.625
5977, 473715.375, 1476464.75
5978, 489238.3125, 1389804.5
5979, 450859.125, 1450398.875
5980, 431686.34375, 1398564.875
5981, 476170.65625, 1371587.625
5982, 479272.71875, 1475718.125
5983, 485886.125, 1355531.375
5984, 521526.03125, 1337038.375
5985, 466067.34375, 1338220.0
5986, 410514.4375, 1402014.25
5987, 451783.5625, 1384532.5
5988, 443941.0, 1335741.625
5989, 438621.53125, 1340015.875
5990, 475722.65625, 1488587.375
5991, 466011.4375, 1410030.5
5992, 452528.03125, 1387161.375
5993, 493316.78125, 1449970.875
5994, 409696.0, 1347905.625
5995, 417215.5625, 1455294.75
5996, 453261.25, 1580266.625
5997, 443852.5, 1386115.625
5998, 467230.90625, 1384477.25
5999, 447237.9375, 1437392.75
6000, 455041.21875, 1468978.125
6001, 463724.78125, 1399292.25
6002, 427015.8125, 1395146.75
6003, 485509.21875, 1389424.125
6004, 531372.1875, 1293710.375
6005, 472338.3125, 1355503.875
6006, 434221.03125, 1380476.625
6007, 471228.4375, 1334378.875
6008, 470293.03125, 1543603.375
6009, 427682.09375, 1395750.0
6010, 435542.03125, 1446928.625
6011, 463345.59375, 1448199.125
6012, 486225.9375, 1392603.625
6013, 439726.46875, 1341690.5
6014, 414672.1875, 1433399.75
6015, 462387.375, 1474797.5
6016, 451691.3125, 1475167.875
6017, 455819.65625, 1505054.875
6018, 504901.28125, 1363280.5
6019, 454537.46875, 1339302.375
6020, 428484.75, 1364002.0
6021, 444758.40625, 1405590.0
6022, 442737.8125, 1325294.875
6023, 465443.53125, 1343808.625
6024, 464374.09375, 1496237.625
6025, 477868.28125, 1547169.0
6026, 438973.15625, 1346865.25
6027, 472639.21875, 1342859.5
6028, 433562.78125, 1350984.375
6029, 413969.5, 1326890.5
6030, 444573.8125, 1455846.0
6031, 430318.0625, 1380542.0
6032, 461615.03125, 1483632.625
6033, 451445.3125, 1356613.125
6034, 456422.28125, 1347738.25
6035, 438435.25, 1280950.125
6036, 443371.0, 1409964.375
6037, 425977.53125, 1348858.125
6038, 480326.5625, 1350183.25
6039, 471073.96875, 1331369.25
6040, 434230.0625, 1328588.25
6041, 464295.875, 1335500.125
6042, 452583.53125, 1352887.375
6043, 431949.75, 1429876.375
6044, 480165.09375, 1374858.0
6045, 519182.5625, 1373138.375
6046, 432843.53125, 1361291.375
6047, 434937.90625, 1361486.375
6048, 449813.34375, 1356173.875
6049, 517494.75, 1414563.125
6050, 460971.125, 1486329.125
6051, 439814.09375, 1385189.125
6052, 467629.4375, 1354814.125
6053, 428879.21875, 1387808.125
6054, 440545.78125, 1384013.0
6055, 454783.21875, 1314791.125
6056, 485608.96875, 1350007.5
6057, 509939.5625, 1385663.25
6058, 462871.65625, 1390679.5
6059, 391308.5, 1396884.0
6060, 573256.125, 1298431.75
6061, 467452.21875, 1471998.375
6062, 469962.625, 1332267.125
6063, 446644.65625, 1441116.375
6064, 439517.25, 1403259.25
6065, 458032.46875, 1392671.625
6066, 413738.09375, 1361472.0
6067, 419363.4375, 1388555.25
6068, 476348.875, 1517674.5
6069, 440913.875, 1356159.625
6070, 478697.875, 1476844.25
6071, 413574.375, 1315490.875
6072, 440886.625, 1304527.0
6073, 427597.25, 1399499.75
6074, 489918.0625, 1428878.0
6075, 495709.90625, 1319293.625
6076, 450154.1875, 1385205.25
6077, 420026.1875, 1340912.625
6078, 453681.125, 1408497.0
6079, 473045.5, 1420184.5
6080, 411022.15625, 1398274.0
6081, 460235.8125, 1389318.625
6082, 443625.0, 1431449.875
6083, 453187.21875, 1468233.25
6084, 448014.875, 1444513.875
6085, 482656.96875, 1400545.75
6086, 429641.8125, 1298850.5
6087, 425856.4375, 1428252.625
6088, 424571.59375, 1362371.25
6089, 477811.5625, 1400844.625
6090, 452074.96875, 1413176.125
6091, 464884.28125, 1394579.5
6092, 417958.84375, 1444300.125
6093, 451790.625, 1416106.0
6094, 420632.3125, 1321102.125
6095, 447621.09375, 1351569.5
6096, 461293.78125, 1403222.5
6097, 467239.3125, 1472487.375
6098, 456152.125, 1485904.125
6099, 416719.84375, 1388660.375
6100, 468614.3125, 1305835.625
6101, 438482.375, 1307697.625
6102, 429852.6875, 1356591.75
6103, 475725.125, 1474801.625
6104, 451803.53125, 1447551.0
6105, 455654.21875, 1329249.625
6106, 465484.78125, 1476557.0
6107, 462665.1875, 1454570.875
6108, 459470.84375, 1306966.125
6109, 451438.9375, 1324762.875
6110, 474341.5625, 1379728.125
6111, 454616.5, 1400358.25
6112, 469524.0625, 1380534.0
6113, 477973.53125, 1417164.0
6114, 399001.53125, 1374158.125
6115, 438405.71875, 1425057.5
6116, 399814.34375, 1309348.5
6117, 432690.78125, 1487349.0
6118, 440830.15625, 1373115.5
6119, 491092.78125, 1401632.125
6120, 521161.3125, 1412244.375
6121, 431778.28125, 1423362.0
6122, 420858.78125, 1386858.125
6123, 455161.09375, 1406902.75
6124, 453961.34375, 1341434.625
6125, 457957.25, 1315497.0
6126, 428047.8125, 1375084.625
6127, 448220.3125, 1397138.25
6128, 456651.0625, 1357150.125
6129, 511533.1875, 1408575.5
6130, 476787.125, 1416964.125
6131, 505689.96875, 1426168.625
6132, 466412.5, 1405471.0
6133, 456343.0625, 1400629.0
6134, 432771.40625, 1404576.5
6135, 423305.625, 1381822.375
6136, 481712.96875, 1424943.875
6137, 442619.125, 1353422.0
6138, 421775.15625, 1400328.75
6139, 400600.875, 1440845.75
6140, 431769.6875, 1413098.75
6141, 449457.5, 1363827.75
6142, 445126.4375, 1452325.5
6143, 491813.75, 1320440.25
6144, 442865.0, 1329824.125
6145, 461238.71875, 1464263.375
6146, 445657.25, 1336390.25
6147, 440064.46875, 1465338.5
6148, 470515.9375, 1400022.75
6149, 452358.3125, 1383877.375
6150, 488512.0625, 1316664.125
6151, 465077.96875, 1409857.0
6152, 427838.21875, 1423521.75
6153, 447856.90625, 1425393.25
6154, 478568.875, 1347548.875
6155, 456713.78125, 1315286.125
6156, 420925.4375, 1424834.25
6157, 411347.3125, 1438256.125
6158, 438004.5625, 1390004.5
6159, 442488.3125, 1332410.25
6160, 441902.875, 1451360.125
6161, 420570.53125, 1311672.25
6162, 444344.5, 1473106.25
6163, 432676.90625, 1368011.625
6164, 424314.90625, 1350418.125
6165, 422322.875, 1395377.375
6166, 439119.1875, 1447361.0
6167, 433991.46875, 1316650.25
6168, 439379.15625, 1399487.5
6169, 453689.375, 1381481.0
6170, 449584.90625, 1268793.25
6171, 427354.3125, 1346746.125
6172, 454422.09375, 1446362.875
6173, 433145.375, 1415831.375
6174, 465357.09375, 1421224.375
6175, 494440.65625, 1382338.375
6176, 415578.09375, 1505598.125
6177, 420408.0625, 1464837.5
6178, 438512.875, 1416429.875
6179, 516173.4375, 1388929.625
6180, 473621.6875, 1419671.625
6181, 436786.71875, 1365280.0
6182, 441304.1875, 1404709.375
6183, 509085.03125, 1392430.125
6184, 450935.21875, 1347055.375
6185, 451748.09375, 1335703.5
6186, 442260.5, 1427323.125
6187, 465858.71875, 1440276.125
6188, 463857.6875, 1371535.125
6189, 437266.34375, 1441033.5
6190, 509721.96875, 1373072.625
6191, 435285.28125, 1404630.375
6192, 439096.4375, 1417478.625
6193, 426389.125, 1472561.25
6194, 461940.65625, 1366601.375
6195, 455087.28125, 1335706.125
6196, 448243.8125, 1387225.875
6197, 445757.5, 1374359.25
6198, 461882.90625, 1374831.375
6199, 476574.59375, 1430606.5
6200, 461126.6875, 1387876.75
6201, 429819.3125, 1451777.875
6202, 461615.5625, 1445615.625
6203, 437346.0625, 1490850.25
6204, 488292.0, 1347489.375
6205, 484328.75, 1384438.75
6206, 508861.1875, 1290030.0
6207, 472168.875, 1326601.0
6208, 418743.40625, 1447348.875
6209, 432733.46875, 1446726.5
6210, 437331.84375, 1390388.875
6211, 462559.5, 1365246.0
6212, 448781.21875, 1412392.0
6213, 459191.84375, 1358830.0
6214, 456298.21875, 1350867.25
6215, 476188.71875, 1345000.5
6216, 463797.78125, 1396991.0
6217, 455253.6875, 1397279.875
6218, 437513.125, 1401870.875
6219, 458004.625, 1377434.125
6220, 459254.0, 1373271.125
6221, 430245.09375, 1381881.875
6222, 444635.15625, 1341115.375
6223, 425684.59375, 1412500.375
6224, 468627.90625, 1342697.125
6225, 501374.21875, 1300933.125
6226, 421581.03125, 1476060.25
6227, 442363.125, 1445507.0
6228, 452552.4375, 1377018.75
6229, 429485.5625, 1346419.0
6230, 445180.0625, 1444458.75
6231, 462998.84375, 1331542.75
6232, 446600.375, 1319383.625
6233, 470202.21875, 1320748.125
6234, 449472.78125, 1397477.75
6235, 435952.03125, 1501293.625
6236, 511187.53125, 1376594.125
6237, 415137.875, 1327752.625
6238, 445469.96875, 1394345.625
6239, 418959.125, 1366625.75
6240, 444417.59375, 1361800.0
6241, 437857.78125, 1358290.5
6242, 491300.1875, 1348831.875
6243, 435027.75, 1353672.75
6244, 448480.09375, 1497110.125
6245, 437141.9375, 1355098.875
6246, 489541.5, 1364104.875
6247, 468674.65625, 1383926.375
6248, 450092.90625, 1343049.25
6249, 479085.75, 1446657.625
6250, 417145.34375, 1350633.375
6251, 433424.3125, 1457010.25
6252, 423059.625, 1320625.125
6253, 500596.875, 1351424.0
6254, 487091.71875, 1502360.0
6255, 431748.5625, 1360431.125
6256, 452316.15625, 1353600.75
6257, 451294.0625, 1455260.625
6258, 488595.25, 1333586.125
6259, 428147.65625, 1352409.5
6260, 503428.34375, 1436169.0
6261, 451502.75, 1300183.25
6262, 425292.15625, 1405546.0
6263, 508470.125, 1373858.875
6264, 424309.71875, 1450380.75
6265, 425751.6875, 1391539.75
6266, 431555.59375, 1290485.75
6267, 437621.6875, 1434742.5
6268, 419609.0625, 1372020.0
6269, 477353.53125, 1414979.625
6270, 425654.09375, 1406429.75
6271, 407087.65625, 1287101.0
6272, 421001.28125, 1404127.875
6273, 432778.25, 1375307.125
6274, 502280.34375, 1293166.125
6275, 412480.21875, 1414298.0
6276, 441989.5, 1396322.625
6277, 440866.96875, 1349781.875
6278, 451118.4375, 1295016.25
6279, 416390.125, 1368282.5
6280, 443728.65625, 1475218.25
6281, 451065.875, 1358715.0
6282, 468182.125, 1313003.875
6283, 427554.8125, 1341464.625
6284, 481905.125, 1452185.0
6285, 434091.0625, 1402131.0
6286, 426511.09375, 1426437.5
6287, 439739.21875, 1315047.625
6288, 429569.34375, 1349055.625
6289, 422482.625, 1477487.125
6290, 461816.96875, 1300774.375
6291, 455055.0625, 1351471.125
6292, 468623.59375, 1338451.0
6293, 397651.28125, 1394425.625
6294, 414926.0, 1317306.75
6295, 420027.34375, 1322691.75
6296, 429563.84375, 1355359.375
6297, 452454.625, 1432396.125
6298, 416126.53125, 1389259.75
6299, 442331.28125, 1375223.75
6300, 460622.09375, 1459973.375
6301, 405593.8125, 1346918.25
6302, 416860.46875, 1390281.125
6303, 444683.9375, 1287110.875
6304, 485335.90625, 1327116.625
6305, 491415.53125, 1454291.5
6306, 428556.5, 1357596.75
6307, 467615.96875, 1489751.875
6308, 482052.34375, 1314372.875
6309, 446862.75, 1374510.625
6310, 464091.21875, 1428086.375
6311, 463942.875, 1373548.75
6312, 464314.0, 1331935.75
6313, 461965.25, 1435504.625
6314, 488117.875, 1359153.5
6315, 417426.75, 1405916.75
6316, 440760.53125, 1452240.5
6317, 447040.40625, 1371589.125
6318, 443330.90625, 1415357.25
6319, 476631.40625, 1422878.625
6320, 462172.65625, 1413551.125
6321, 434117.53125, 1358066.375
6322, 442482.53125, 1389376.0
6323, 524007.59375, 1435193.5
6324, 465521.375, 1403955.125
6325, 469441.6875, 1284731.25
6326, 419486.5, 1304946.75
6327, 435095.8125, 1369741.625
6328, 415723.9375, 1393130.625
6329, 473686.59375, 1332708.5
6330, 488716.75, 1392219.875
6331, 415785.75, 1407642.75
6332, 438610.125, 1378946.875
6333, 395206.34375, 1496999.625
6334, 442926.65625, 1462055.25
6335, 475852.0625, 1341626.0
6336, 511893.40625, 1297835.625
6337, 447624.6875, 1401143.5
6338, 425702.75, 1404246.875
6339, 419845.15625, 1454743.125
6340, 453335.8125, 1374389.5
6341, 403007.03125, 1398036.625
6342, 509289.5, 1326483.75
6343, 430119.6875, 1361190.875
6344, 412114.875, 1491249.0
6345, 447112.46875, 1428403.75
6346, 436993.4375, 1415970.625
6347, 508115.125, 1350141.375
6348, 443425.125, 1319786.625
6349, 466090.5625, 1282578.375
6350, 511062.4375, 1314068.25
6351, 440064.78125, 1368837.375
6352, 462383.625, 1508554.125
6353, 414575.59375, 1391514.5
6354, 448779.625, 1344414.875
6355, 433402.71875, 1334009.0
6356, 498408.90625, 1307554.625
6357, 450812.03125, 1453586.25
6358, 392717.59375, 1382708.5
6359, 431196.0625, 1301306.5
6360, 438629.6875, 1337842.0
6361, 442372.15625, 1331223.625
6362, 420879.46875, 1321849.5
6363, 457091.15625, 1317411.375
6364, 419490.875, 1361034.375
6365, 477857.96875, 1320443.5
6366, 497570.90625, 1338622.625
6367, 463081.09375, 1388608.875
6368, 403226.78125, 1379448.125
6369, 486460.5, 1365752.375
6370, 462030.125, 1355542.625
6371, 467340.96875, 1345665.75
6372, 481435.59375, 1444258.75
6373, 434412.90625, 1490462.875
6374, 451524.1875, 1431852.375
6375, 460694.03125, 1320323.75
6376, 473326.3125, 1385831.625
6377, 477226.625, 1403167.75
6378, 441199.375, 1304063.125
6379, 444957.25, 1392982.5
6380, 444571.8125, 1351234.625
6381, 414708.4375, 1411398.125
6382, 439738.65625, 1296726.875
6383, 453471.03125, 1345867.875
6384, 471974.125, 1439163.75
6385, 437319.96875, 1377016.875
6386, 439373.59375, 1398502.875
